timestamp,asset,code,message
2026-08-07T16:31:08.801047+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T16:31:08.801047+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T17:26:52.062971+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T17:26:52.062971+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T18:11:52.157430+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T18:11:52.157430+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T19:15:17.817044+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T19:15:17.817044+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T20:00:58.653597+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T20:00:58.653597+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T20:51:55.000422+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T20:51:55.000422+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T21:25:04.861840+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T21:25:04.861840+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T22:04:32.256251+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T22:04:32.256251+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T22:50:49.442927+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T22:50:49.442927+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T23:21:35.339269+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T23:21:35.339269+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T23:53:20.802200+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T23:53:20.802200+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T00:49:57.908138+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T00:49:57.908138+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T02:46:25.616748+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T02:46:25.616748+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T03:59:20.459361+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T03:59:20.459361+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T05:02:34.715476+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T05:02:34.715476+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T05:50:50.178497+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T05:50:50.178497+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T06:27:14.063270+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T06:27:14.063270+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T07:29:28.470311+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T07:29:28.470311+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T08:07:55.646389+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T08:07:55.646389+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T08:56:42.731144+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T08:56:42.731144+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T09:36:23.024700+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T09:36:23.024700+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T10:06:16.650647+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T10:06:16.650647+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T10:48:07.044515+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T10:48:07.044515+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T11:14:20.662682+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T11:14:20.662682+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T11:45:04.899286+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T11:45:04.899286+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T12:04:55.492053+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T12:04:55.492053+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T13:08:07.285862+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T13:08:07.285862+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T13:54:55.748416+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T13:54:55.748416+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T14:25:22.577077+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T14:25:22.577077+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T14:57:39.168246+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T14:57:39.168246+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T15:30:34.762153+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T15:30:34.762153+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T15:58:13.525849+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T15:58:13.525849+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T16:36:28.167685+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T16:36:28.167685+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T17:06:16.128031+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T17:06:16.128031+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T17:42:42.386623+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T17:42:42.386623+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T18:03:43.856738+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T18:03:43.856738+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T18:53:24.375849+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T18:53:24.375849+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T19:21:30.251545+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T19:21:30.251545+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T19:49:04.878157+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T19:49:04.878157+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T20:12:53.049813+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T20:12:53.049813+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T20:48:39.373833+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T20:48:39.373833+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T21:14:51.596595+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T21:14:51.596595+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T21:47:39.006627+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T21:47:39.006627+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T22:11:29.323617+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T22:11:29.323617+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T22:46:37.301676+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T22:46:37.301676+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T23:11:53.492064+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T23:11:53.492064+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-08T23:45:06.704423+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-08T23:45:06.704423+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T00:34:53.550719+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T00:34:53.550719+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T02:37:43.894766+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T02:37:43.894766+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T04:04:02.713905+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T04:04:02.713905+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T05:14:38.473441+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T05:14:38.473441+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T06:00:00.289136+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T06:00:00.289136+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T07:07:49.572132+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T07:07:49.572132+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T07:59:06.617905+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T07:59:06.617905+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T08:50:22.206535+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T08:50:22.206535+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T09:25:27.348661+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T09:25:27.348661+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T10:04:15.461871+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T10:04:15.461871+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T10:47:37.615122+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T10:47:37.615122+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-09T11:14:43.965128+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-09T11:14:43.965128+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
